# Multilingual Central Repository	spa	http://adimen.si.ehu.es/web/MCR/	CC BY 3.0 
00040365-r	lemma	otra vez
00040365-r	lemma	una vez más
00040420-n	lemma	reciprocidad
00040766-v	lemma	asearse
00040804-n	lemma	trato
00041051-a	lemma	extinto
00041202-a	lemma	muerto
00041417-v	lemma	pintarse los labios
00041554-v	lemma	pintar
00041758-r	lemma	específicamente
00041899-n	lemma	adquisición
00041954-r	lemma	generalmente
00042134-r	lemma	en general
00042173-v	lemma	empolvarse
00042254-r	lemma	afortunadamente
00042254-r	lemma	por suerte
00042457-a	lemma	activo
00042614-r	lemma	desgraciadamente
00042614-r	lemma	tristemente
00042757-n	lemma	partida
00042757-n	lemma	salida
00042769-r	lemma	desafortunadamente
00042769-r	lemma	desgraciadamente
00042769-r	lemma	qué lástima
00043116-n	lemma	bravura
00043116-n	lemma	coraje
00043116-n	lemma	intrepidez
00043116-n	lemma	osadía
00043116-n	lemma	valor
00043195-n	lemma	descubrimiento
00043195-n	lemma	hallazgo
00043347-r	lemma	ergo
00043480-v	lemma	perfumarse
00043765-a	lemma	real
00043765-a	lemma	verdadero
00043902-n	lemma	golpe
00043912-v	lemma	engalanarse
00044037-v	lemma	emperejilarse
00044037-v	lemma	emperifollarse
00044076-r	lemma	por ello
00044150-n	lemma	ejecución
00044353-a	lemma	posible
00044353-a	lemma	potencial
00044608-a	lemma	latente
00044673-n	lemma	ecualizador
00044673-n	lemma	nivelación
00044760-a	lemma	agudo
00044760-a	lemma	severo
00045064-v	lemma	ponerse una túnica
00045092-r	lemma	vis a vis
00045123-a	lemma	crónico
00045240-v	lemma	emperejilarse
00045240-v	lemma	emperifollarse
00045356-a	lemma	progresivo
00045607-r	lemma	además
00045639-v	lemma	almohazar
00045639-v	lemma	arreglar
00045639-v	lemma	asear
00045639-v	lemma	cuidar
00045646-n	lemma	recuperación
00045817-v	lemma	adelgazar
00045817-v	lemma	bajar peso
00045817-v	lemma	enflaquecer
00045817-v	lemma	perder peso
00045817-v	lemma	rebajar
00045817-v	lemma	reducir
00045888-a	lemma	mortal
00045897-r	lemma	más allá
00045907-n	lemma	recuperación
00046022-v	lemma	adelgazar sudando
00046522-n	lemma	contacto
00047018-n	lemma	hazaña
00047029-a	lemma	adicto
00047056-r	lemma	con mucho
00047056-r	lemma	de lejos
00047056-r	lemma	por mucha diferencia
00047106-n	lemma	desempeño
00047106-n	lemma	rendimiento
00047239-r	lemma	muy por encima
00047243-a	lemma	alcohólico
00047534-r	lemma	además
00047534-r	lemma	también
00047566-a	lemma	libre de addición
00047566-a	lemma	libre de adicción
00047566-a	lemma	no adicto
00047610-v	lemma	llevar
00047745-v	lemma	llevar
00047745-v	lemma	vestir
00047941-n	lemma	asunto completado
00047941-n	lemma	hecho consumado
00047945-v	lemma	vestir
00048225-n	lemma	cumplimiento
00048225-n	lemma	llegada
00048225-n	lemma	logro
00048225-n	lemma	obtención
00048374-n	lemma	llegada
00048656-n	lemma	logro
00048790-v	lemma	enchaquetar
00048790-v	lemma	enchaquetarse
00048858-a	lemma	extra
00048912-v	lemma	ponerse los hábitos
00048912-v	lemma	tomar los hábitos
00048912-v	lemma	vestirse con sotana
00049003-n	lemma	entrada
00049007-v	lemma	encamisarse
00049016-a	lemma	complementario
00049102-r	lemma	ponerse un hábito
00049102-v	lemma	vestir el hábito
00049220-r	lemma	ahora
00049266-a	lemma	creciente
00049266-a	lemma	progresivo
00049636-n	lemma	irrupción
00049770-v	lemma	calzarse
00049789-n	lemma	acceso
00049789-n	lemma	entrada
00049879-a	lemma	complementario
00049889-r	lemma	vamos
00049900-v	lemma	desnudar
00050037-n	lemma	inscripción
00050037-n	lemma	registro
00050075-r	lemma	chillonamente
00050075-r	lemma	de manera chillona
00050195-n	lemma	aparición
00050556-r	lemma	desgraciados
00050556-r	lemma	tristemente
00050693-n	lemma	aparición
00050693-n	lemma	emergencia
00050947-a	lemma	sin dirección escrita
00051045-a	lemma	acertado
00051045-a	lemma	adecuada
00051045-a	lemma	adecuado
00051045-a	lemma	apropiado
00051045-a	lemma	capaz
00051045-a	lemma	conveniente
00051045-a	lemma	idóneo
00051045-a	lemma	igual
00051060-v	lemma	ponerse un pañuelo
00051192-n	lemma	regreso
00051192-n	lemma	vuelta
00051268-r	lemma	de lleno
00051268-r	lemma	en medio
00051373-a	lemma	acertado
00051373-a	lemma	adecuado
00051373-a	lemma	apropiado
00051373-a	lemma	capaz
00051373-a	lemma	conveniente
00051373-a	lemma	idóneo
00051525-n	lemma	penetración
00051696-a	lemma	inadecuado
00051696-a	lemma	inigual
00051761-v	lemma	disfrazar
00051848-r	lemma	derecho
00051848-r	lemma	directamente
00051848-r	lemma	directo
00052043-v	lemma	vestir
00052231-r	lemma	de forma diversa
00052231-r	lemma	de forma variopinta
00052231-r	lemma	de varias maneras
00052246-a	lemma	incapaz
00052334-n	lemma	llegada
00052374-v	lemma	llevar
00052374-v	lemma	vestir
00052548-v	lemma	fecundar
00052548-v	lemma	fertilizar
00052548-v	lemma	inseminar
00052672-a	lemma	adhesivo
00053020-n	lemma	escape
00053097-n	lemma	adiós
00053097-n	lemma	despedida
00053159-v	lemma	dejar embarazada
00053159-v	lemma	embarazar
00053159-v	lemma	fecundar
00053159-v	lemma	fertilizar
00053159-v	lemma	preñar
00053384-a	lemma	coherente
00053384-a	lemma	tenaz
00053609-n	lemma	desaparición
00053744-r	lemma	practicamente
00053913-n	lemma	retirada
00053952-r	lemma	presumiblemente
00054059-v	lemma	fertilizar
00054059-v	lemma	polinizar
00054327-r	lemma	por ahora
00054327-r	lemma	por el momento
00054535-v	lemma	aparearse
00054535-v	lemma	cruzar
00054628-v	lemma	engendrar
00054750-r	lemma	mano a mano
00054908-a	lemma	no adhesivo
00055142-a	lemma	no resinoso
00055142-v	lemma	multiplicarse
00055142-v	lemma	procrear
00055142-v	lemma	reproducir
00055142-v	lemma	reproducirse
00055227-n	lemma	retira
00055227-n	lemma	retirada
00055315-n	lemma	abandono
00055539-a	lemma	esencial
00055539-a	lemma	sustantivo
00055539-v	lemma	propagar
00055539-v	lemma	propagarse
00055709-v	lemma	vegetar
00055859-r	lemma	admirablemente
00055859-r	lemma	con admiracion
00055871-v	lemma	propagar
00055932-n	lemma	desviacionismo
00055949-r	lemma	adorablemente
00055949-r	lemma	con adoracion
00056087-n	lemma	emigración
00056093-v	lemma	inocular
00056311-n	lemma	inmigración
00056334-v	lemma	criar
00056551-n	lemma	aliyá
00056551-n	lemma	aliá
00056683-v	lemma	desovar
00056829-v	lemma	depositar ovas
00056912-n	lemma	retirada
00056916-r	lemma	en cualquier caso
00056930-v	lemma	alumbrar
00056930-v	lemma	dar a luz
00056930-v	lemma	nacer
00056930-v	lemma	parir
00056930-v	lemma	tener
00056930-v	lemma	traer al mundo
00057042-r	lemma	de ninguna forma
00057042-r	lemma	de ninguna manera
00057042-r	lemma	en ningun caso
00057162-n	lemma	receso
00057306-n	lemma	retirada
00057306-n	lemma	retiro de tropas
00057306-n	lemma	retroceso
00057486-n	lemma	recesión
00057657-n	lemma	marcha
00057657-n	lemma	partida
00057657-n	lemma	salida
00057665-v	lemma	gemelo
00057895-v	lemma	parir
00057895-v	lemma	parir un equino
00058014-v	lemma	parir cachorros
00058033-r	lemma	correcto
00058033-r	lemma	de lleno
00058033-r	lemma	exactamente
00058135-v	lemma	parir
00058135-v	lemma	parir gatitos
00058265-v	lemma	parir
00058265-v	lemma	parir un cordero
00058401-v	lemma	parir
00058516-v	lemma	parir
00058519-n	lemma	salida
00058608-n	lemma	fuga
00058645-v	lemma	parir
00058645-v	lemma	parir cerditos
00058645-v	lemma	parir puercos
00058743-n	lemma	fuga
00058743-n	lemma	huida
00058749-r	lemma	hombre a hombre
00058794-v	lemma	parir
00058897-v	lemma	parir
00058897-v	lemma	parir terneros
00058897-v	lemma	parir un ternero
00059086-r	lemma	mucho
00059171-r	lemma	muchisimo
00059171-r	lemma	mucho
00059552-n	lemma	maniobra
00059559-v	lemma	llevar a término
00059728-n	lemma	abrazo
00059769-v	lemma	perder
00059989-n	lemma	fuga
00059989-n	lemma	huida
00060185-v	lemma	aclocarse
00060185-v	lemma	cubrir
00060185-v	lemma	empollar
00060185-v	lemma	incubar
00060201-n	lemma	escape
00060201-n	lemma	fuga
00060201-n	lemma	huida
00060201-n	lemma	polvorosa
00060300-r	lemma	a efectos practicos
00060300-r	lemma	a nivel practico
00060605-a	lemma	sencillo
00060747-n	lemma	escabullida
00060817-n	lemma	Ferrocarril Subterráneo
00061014-n	lemma	por los
00061014-n	lemma	por los pelos
00061079-v	lemma	capar un gallo
00061262-a	lemma	hábil
00061290-n	lemma	despacho
00061290-n	lemma	expedición
00061528-r	lemma	bruscamente
00061528-r	lemma	de repente
00061528-r	lemma	en seco
00061595-v	lemma	capar
00061595-v	lemma	castrar
00061595-v	lemma	emascular
00061595-v	lemma	esterilizar
00061595-v	lemma	mutilar
00061664-a	lemma	limpio
00061664-a	lemma	preciso
00061677-r	lemma	de golpe
00061677-r	lemma	de repente
00061677-r	lemma	repentinamente
00061792-n	lemma	consumación
00061917-n	lemma	cumplimiento
00061917-n	lemma	realización
00061995-r	lemma	por inscripción
00062067-v	lemma	trepanar
00062133-n	lemma	orgasmo
00062163-r	lemma	con un insecticida
00062331-n	lemma	orgasmo masculino
00062367-a	lemma	hábil
00062451-n	lemma	realización
00062671-n	lemma	realización personal
00062774-v	lemma	desinfectar con antisépticos
00062774-v	lemma	esterilizar
00062774-v	lemma	esterilizar con antisépticos
00062806-n	lemma	logro
00062857-r	lemma	consecuentemente
00062857-r	lemma	por consiguiente
00063014-n	lemma	marca
00063089-r	lemma	en consecuencia
00063095-v	lemma	salir del cascarón
00063172-r	lemma	alternativamente
00063172-r	lemma	o si no
00063172-r	lemma	por contraste
00063277-a	lemma	desgarbado
00063277-a	lemma	torpe
00063277-a	lemma	tosco
00063291-v	lemma	irritar
00063563-a	lemma	torpe
00063652-n	lemma	éxito
00063916-v	lemma	calmar
00063916-v	lemma	tranquilizar
00064083-r	lemma	anatómicamente
00064095-v	lemma	aliviar
00064370-n	lemma	sorpresa
00064370-n	lemma	éxito inesperado
00064464-r	lemma	cronológicamente
00064479-a	lemma	ventajoso
00064487-v	lemma	masajear
00064504-n	lemma	exitazo
00064504-n	lemma	golpe
00064504-n	lemma	triunfar
00064504-n	lemma	triunfo
00064504-n	lemma	éxito
00064643-v	lemma	dañar
00064787-a	lemma	bueno
00064789-n	lemma	acierto
00064789-n	lemma	diana
00064829-r	lemma	matemáticamente
00065070-v	lemma	doler
00065070-v	lemma	sufrir
00065216-n	lemma	conquista
00065370-v	lemma	padecer
00065370-v	lemma	tener
00065418-n	lemma	éxito absoluto
00065486-r	lemma	largo
00065488-a	lemma	desfavorable
00065488-a	lemma	desventajoso
00065639-v	lemma	sufrir
00065855-n	lemma	crédito
00066025-v	lemma	gemir
00066025-v	lemma	gimotear
00066025-v	lemma	lloriquear
00066025-v	lemma	sollozar
00066146-a	lemma	audaz
00066191-v	lemma	llorar
00066191-v	lemma	sollozar
00066397-n	lemma	descuido
00066397-n	lemma	olvido
00066397-n	lemma	omisión
00066636-n	lemma	fracaso
00066703-a	lemma	valiente
00066781-r	lemma	ante
00066781-r	lemma	delante
00066781-r	lemma	hacia adelante
00066781-r	lemma	por delante
00066862-v	lemma	berrear
00066933-a	lemma	seguro
00067038-a	lemma	conveniente
00067129-v	lemma	sollozar
00067153-n	lemma	nada
00067274-v	lemma	gimotear
00067274-v	lemma	llorar
00067274-v	lemma	lloriquear
00067274-v	lemma	resollar
00067274-v	lemma	sollozar
00067397-n	lemma	incomparecencia
00067526-n	lemma	derrota
00067526-n	lemma	fracaso
00067526-n	lemma	pérdida
00067545-v	lemma	sudar
00067767-a	lemma	desaconsejado
00067990-n	lemma	frustración
00067999-v	lemma	desprender
00068170-n	lemma	cambio
00068170-n	lemma	giro
00068170-n	lemma	resultado inesperado
00068170-n	lemma	vuelco
00068278-a	lemma	desaconsejado
00068278-a	lemma	imprudente
00068333-n	lemma	caída
00068368-r	lemma	a lo largo
00068368-r	lemma	hacia adelante
00068577-r	lemma	en compañía
00068617-n	lemma	recaída
00068617-n	lemma	reincidencia
00068753-r	lemma	además
00069012-v	lemma	chorrear
00069531-a	lemma	estético
00069604-n	lemma	incumplimiento del deber
00069815-n	lemma	incumplimiento de compromiso
00069879-v	lemma	herir
00069879-v	lemma	lesionar
00069948-a	lemma	artístico
00070439-v	lemma	pisar
00070439-v	lemma	pisotear
00070633-v	lemma	conmocionar
00070736-v	lemma	cocear
00070965-n	lemma	error
00070965-n	lemma	fallo
00070965-n	lemma	falta
00071050-r	lemma	alrededor
00071547-v	lemma	dar potro
00071547-v	lemma	torturar con potro
00071646-v	lemma	martirizar
00071803-v	lemma	forzar
00071803-v	lemma	tirar
00072012-v	lemma	evacuar
00072012-v	lemma	hacer aguas menores
00072012-v	lemma	hacer pipí
00072012-v	lemma	hacer pis
00072012-v	lemma	hacer un río
00072012-v	lemma	mear
00072012-v	lemma	orinar
00072261-n	lemma	mancha
00072473-n	lemma	confusión
00072691-n	lemma	aceptación
00072808-n	lemma	error de cálculo
00072808-n	lemma	error de estimación
00072989-v	lemma	eliminar
00073032-n	lemma	efecto boomerang
00073048-a	lemma	artificial
00073177-n	lemma	redondeo
00073343-v	lemma	arrojar
00073343-v	lemma	echar
00073465-a	lemma	afectado
00073465-a	lemma	artificial
00073465-a	lemma	forzado
00073657-r	lemma	asintóticamente
00073713-n	lemma	tergiversación
00073763-r	lemma	apenas
00073763-r	lemma	escasamente
00073828-n	lemma	lapsus
00073897-r	lemma	principalmente
00074324-n	lemma	fuera de juego
00074346-a	lemma	natural
00074524-n	lemma	olvido
00074594-a	lemma	natural
00074624-n	lemma	descuido
00074641-r	lemma	adelante
00074641-r	lemma	hacia adelante
00074641-r	lemma	p'alante
00074641-r	lemma	palante
00074641-r	lemma	para adelante
00074730-v	lemma	estar muy estreñido
00074790-n	lemma	blooper
00074790-n	lemma	cagada
00074790-n	lemma	cante
00074790-n	lemma	caída
00074790-n	lemma	chapucería
00074790-n	lemma	disparate
00074790-n	lemma	embrollo
00074790-n	lemma	equivocación
00074790-n	lemma	estropeo
00074790-n	lemma	metedura de pata
00074790-n	lemma	patochada
00074790-n	lemma	plancha
00074964-r	lemma	de vuelta
00075021-v	lemma	agotar
00075021-v	lemma	cansar
00075161-r	lemma	de vuelta
00075367-r	lemma	como contestación
00075367-r	lemma	en respuesta
00075515-a	lemma	negativo
00075618-n	lemma	lío
00075656-r	lemma	de improviso
00075708-v	lemma	agotar
